id,userId,pizza_id,rating
,59,10667,5
,59,8231,4
,59,6839,5
,59,5679,3
,59,7535,4
,59,8231,5
,59,12059,4
,59,10319,4
,59,807,2
,59,9275,5
,59,575,4
,59,343,4
,59,4403,5
,60,12059,3
,60,9623,3
,60,12755,3
,60,6143,4
,60,343,4
,60,9623,3
,60,2779,5
,60,9971,4
,60,8347,4
,60,4055,3
,60,6143,5
,60,2779,3
,60,3707,4
,60,1039,3
,60,2779,3
